taxon_id,common_name
244816,Włochacz dropiak
245711,Przegibka schludnica
245799,Żmur kotwiczak
245834,Skoropędek obrzeżony
245865,Krowieńczak księżycoróg
261586,Dziobik brzozowiec
268273,Strzel bombardier
269049,chowacz galasówek
270800,Życiorek przyleśny
300597,Mrówka amazonka
307026,Obcążnica nadbrzeżna
308612,Kusolotek żółtoskrzydły
311242,Oskardzik korzeniowy
311581,złotook zwyczajny
311582,Wywilżna plamoskrzydła
311616,Porożnica jagodówka
311619,Grotniczek rudopasek
317906,Kobielatka siwak
318430,Paśnik pochodnik
318441,Ogończyk wiązowiec
318452,Tężnica zmienna
318496,Mucha oborowa
318506,Jarzmiec jałowcówka
318507,Ukrzeniec rynniec
318537,Krocznik wyrodnik
318545,Wtyk straszyk
318777,Mirra sosnówka
318882,Bolica ciemnoskrzydła
318926,Dyblik liniaczek
318991,Zmróżka złotawa
319032,Porożnica rdzawnica
319088,Zalęszczyca kózkowata
319096,Rozcinka stuliszanka
319208,Wątlak brzegokropek
319382,koszówka jednobarwna
319550,Gaszka zorzyca
319551,namiotnik trzmieliniaczek
319552,Brunatnica koziagłówka
319711,Światłówka potrójnica
319713,Grotnik choiniak
319745,ciemnokres czeremszak
319747,grotnik pospolity
319748,Garbatka dromaderka
319817,Srogoń napastnik
319856,Płatynka wierzbówka
319858,Platynka osikówka
319948,Żylenica nadwodna
320004,Fałdówka porostówka
320043,Przerwiec przydomowy
320063,Przylepek sęczak
320069,paśnik cisawiak
320070,Dzióbica głaszczkówka
320071,Wieczernica ligustrówka
320099,Płatkówka pstrocineczka
320109,Rębacz szary
320166,płożek wierzbowiec
320168,Falica or
320192,Rolnica malinówka
320277,Licinek paskowiaczek
320282,Paśnik znacznik
320288,Omomiłek  parkowy
320539,Płużnica klonaneczka
320540,Zwójka koróweczka
320699,Skalniak orliczak
320763,Światłówka babczarka
320786,Gnojka bajorowa
320812,Kałdunica zielona
320873,Dąbrówka chaonia
320874,Wielica zaczepka
320878,piętnówka białokropka
320947,Brosznica jeżynówka
320950,Brosznica bzowa
320964,Krocznik niezdobiak
321015,Krótkostopek miechunowy
321054,rusałka drzewoszek
321464,Modraszek wikrama
321485,Kostrzeń baryłkowaty
321535,Biedronka oczatka
321690,Długoryjek żółtoczarny
321705,Drogosz żałobny
321826,Kobyliczka żółta
321827,Kobyliczka szarożółta
321833,Kobyliczka zaroślowa
321841,Platynka zielonka
321904,Ścięga łąkowa
321945,Zielonka ukośnica
321977,Paśnik dwuziernik
321979,wznosik Fabrycjusza
321981,zwójkówka sadówka
322024,Mieniak strużnik
322128,Rolnica zbutewka
322129,Piętnówka brukiewka
322130,Szczękalica gajówka
322132,Pluszówka agatka
322140,Krocznik ciemnożyłek
322142,sówka trawnica
322336,Piętnówka przybyszyca
322343,Śmietka nalistka
322366,Mszycznik przepasek
322382,Wachlarzyk trawnik
322390,Złotka dziurawcówka
322444,Omomiłek leśny
322691,Trupnica padlinówka
322692,Przepaśnica niebieskawa
322722,miernik kreskowiak
322804,Pomiernik naróżak
322806,Lasperia zatokobrzeżka
322807,Włócznica ogorzałka
322808,Ostrolot kreskowiak
322841,Niżbik
322943,Wachlarzyk sosnowy
322983,krocznik rzędzik
322984,Wachlarzyk dachowy
323781,Wachlarzyk perłowy
324010,Rolnica boćwinówka
324080,Grotnik koroniec
324088,rusałka wierzbowiec
324089,Sichrawa górska
324090,Hydrelia żółtokreska
324093,Omięk
324103,rozcinka kapuścianka
324104,Rozcinka obrzeżanka
324105,Udea śliwkowa
324132,Ślimakówka pomrowik
324134,Ponocnica udatnica
324136,Zamiotka zwodnica
324137,Zamiotka murawowa
324138,Mietliczka znaczona
324139,Oprzędzień szyszkogryz
324189,Rolnica trójkątówka
324190,Przylepek następnik
324195,zwójka dębówka
324215,Kresówka leszczynówka
324216,Wycinka sierpianka
324217,Kośniczka łąkowa
324219,namiotnik mniejszy
324224,paśnik rudoplamek
324225,Pachówka żołędzióweczka
324286,Rozcinka Pyleniczanka
324314,Słonecznica ceglicówka
324333,Zwójkówka leszczynówka
324344,Czernich ugorowy
324354,Zmorsznik mały
324392,Brunatnica grotówka
324393,Wątlak rdzawiak
324394,Grotnik byliczak
324397,Mokradlica rdzawka
324579,Nagodnik wycinek
324583,nacinek naśliwiak
324587,filoksera winiec
324616,Wachlarzyk leśny
324630,Namiotnik czeremszaczek
324637,Bzygówka mszycznica
324676,Pierzak miejski
324681,fałdówka mokrzyca
324683,Wycinka nożówka
324698,Wydrążka znakóweczka
324703,Garbatka zygzakówka
324707,Rolnica aksamitka
324758,Wycinka dwojaczka
324790,Nijasionka skrzydlaneczka
324798,Zwójka rdzaweczka
324801,Wachlarzyk alpejski
324831,Mokradlica bezwstydniczka
324838,Witalnik porzeczkowiak
324839,Sówka drewnica
324849,Nimfa grzybienianka
324863,Świerzbik kreskowiak
324870,mietliczka bagienna
324887,Zgrzeblica trzysterka
324890,przylepek nagrabek
324913,Szyszeń pospolity
324921,Rolnica południówka
324923,nakreślik dębowiec
324924,Grotnik skrótnik
324928,Udea rdzawa
324938,namiotnik jabłoniaczek
325243,rolnica niklica
325248,opłonka berberyjka
325258,Wichrzyk trójkątnoplamy
325269,Piętnówka szaropaska
325295,Ćma bukszpanowa
325301,Rolnica sześciokreska
325322,podłatczyn podobniak
325340,błyszczka kostrzewica
325341,Zalotnica lisianka
325393,straszka syberyjska
325424,Wachlarzyk trzciniaczek
325426,wachlarzyk zmienniczek
325431,Psotka babkówka
325433,Szuwarnik wielki
325473,piętnówka zmienna
325475,witalnik borowiak
325476,grotnik chabrowiak
325501,Wachlarzyk błyszczyk
325523,czarnota białoplama
325541,Zmienik pokrzywiak
325591,Sówka dwubarwka
325613,Wojnica swarożyca
325641,Wieczernica strzałówka
325731,Baldurek pręgowany
325732,Strangalia wysmukła
325738,Paśnik komosiak
325782,Biegacz zielonozłoty
325871,Warcabnik ślazowiec
325897,Grotnik wrotyczak
325967,Sówka ochroplamka
325997,Trzmiel żółty
326052,Siwoszek błękitny
326186,Korowiec wąskoszyj
326197,zawadzik leśniczek
326198,ozimica rdzawka
326207,Gielas dziesięcioplamek
326360,Latalec najesioniak
326382,Skalnik driada
326412,Tarczyk zielony
326419,Tryk kasztanowy
326421,Złotka miętowa
326430,Głowienka baldaszkówka
326454,Górówka medea
326491,Bęblik dwuplamek
326598,Zielenucha kształtna
326605,Walcownica czarnopasa
326610,Leniec czarny
326630,Najeżka motylowiec
326631,Leń zabutwiak
326659,Rojówka żółta
326688,Zrzenicówka przecinkówka
326717,Skorogonek czarnobrzeżek
326739,Wąsateczka lśniaczek
326757,Orzęsica długoroga
326851,Wojsiłka długodzioba
326884,Lednica zbożowa
326886,Hyzik czernidlak
326910,mszyca kapuściana
326921,Hubiarka sadzówka
327164,Wtyk drobnokolec
327171,Opuszczel okazały
327173,żółwinek zbożowy
327182,ogładzik bluszczykowiec
327185,Poślizg wysmukły
327194,Zmienik lucernowiec
327207,Chwytnica rdzawa
327208,Byliniak rudawy
327211,Spodziec okrajkowy
329845,Wywilżna kompostówka
332234,Kremata głogówka
332307,Nakwietnik trębacz
332316,Ozimica wierzbówka
332407,Podkrzewin bezskrzydły
332693,Powszelatek armorykański
333154,Gnatarz rzepakowiec
333217,zygzakowiec kokornakowiec
333243,Lśniak szmaragdek
333456,Ociernica czarna
333502,Odchodnica pastwiskowa
333530,Koniczuk udoplamek
333532,słonecznica szczeciówka
333564,Kobyłka syberyjska
333679,Obnażacz złotolitka
333680,Przepaśnica blada
333694,Wyrówka włochata
333695,Bryzgun brzozowiec
333714,Powszelatek chabrowiec
333735,zażartka drzewna
333766,Kłopotek czarny
333774,górówka meduza
333813,Prześwietlik platanowy
333907,Wachlarzyk pastwiskowy
333913,Nacinek topolowiak
333915,Powrózka rudoszyjka
333917,Szuwarnik wycięty
334019,Górówka pandrosa
334326,Bąk brązowy
334334,Smużka zielenica
334337,wachlarzyk kolankowy
334347,dostojka dafne
334352,Ślepak pospolity
334385,Skalnik prozerpina
334393,modraszek lazurek
334545,Paśnik kukułczak
334551,Knieżyca szara
334553,Grzebyczak żółtawy
334611,Zwińczak fałdowany
334985,Dostojka ino
335001,dostojka niobe
335065,Przewieżgnica żałobka
335265,Biegacz zwężony
335485,Paśnik zaroślak
335579,Wątlak trójpasek
335580,Konik wszędobylski
335582,Miecznik łąkowy
335607,Barczatka koniczynówka
335610,Ponocnica
335611,Ostrolot muszlowiak
335848,Zimowek ogołotniak
336000,Biesek murzynek
336697,Niedźwiedziówka włodarka
336700,Bielinek bliźniak
336708,Czerniec ciemny
336872,Niżnica żółta
336893,żniwiarka śródziemnomorska
336922,Palpita przejrzysta
336923,Dłużynka dwukropkowa
337019,Prężec dwupaskowy
337093,Gnojka wytworna
337098,paśnik wielopasek
337446,Połacica leszczynówka
337499,Szablak południowy
337520,Kuprówka rudnica
337544,Omomiłek wiejski
337740,Byliniak glinik
337776,Trzmiel zmienny
337778,Siodłówka czerwonogrzbieta
337780,Miodownica dębówka
337783,Smutnica czarna
337856,oczkoń aretuza
337907,Rozdestnica wrotyczówka
337930,Przewężek błękitny
337960,Pierwomrówka podziemna
338086,Gmachówka drzewotoczna
338209,Polnica szachowniczka
338211,Wtyk jałowcowiec
338213,Błotnica kosaćcówka
338214,Krzywonóg półskrzydlak
338533,Maczek naramiennik
338542,Marmara pysznotka
338578,Wzjeżka spalica
338579,Mól ziarniak
338595,pasyn lucylla
338651,Chwytówka modliszkowata
339537,Nerkosz pstry
339584,Bujanka śmigłówka
339925,Klecanka polna
340425,Złotawiec krótkoskrzydły
340501,piętnówka goździkówka
340646,Paciepnica białoznaczka
340820,Opończak gruboplamy
341066,Borodziej próchnik
341679,Osmaganek plamek
342213,Nakropek czarnobrzuchy
342216,Dzier różnobarwny
342221,Szastaj zbójnik
342688,Zwójka jaworeczka
342851,klecanka żółtoplama
342901,Bzygówka wiosenna
342903,Porostnica glonówka
343019,Popielicha torfowa
343122,Rozszerka broszkówka
343137,Skulik sosnowiec
343143,Skulik liściowiec
343148,Niekrocz żarnowczak
343152,Porożnica ligula
343153,Porożnica rudnica
343158,Ochybnica runiówka
343182,Gmachówka belkowa
343183,hurtnica spłaszczona
343246,Hurtnica wstydliwa
343250,Wścieklica uszatka
343254,Pierwomrówka żwirowa
343256,Mrówka złodziejka
343262,Mrówka pniakowa
343264,Nadrzewnica czteroplamka
343316,Wściekliczka mokroleśnica
343324,mieniak tęczowiec
343351,Iskrzyk
343357,Zbójnica krwista
343363,Opylak żółtawy
343427,namiotówka dębolistna
343429,Czerwończyk zamgleniec
343463,Złośnica zwyczajna
343501,złotka miętówka
343594,Modraszek dafnid
343748,skrócik
343880,Wyślepek wiosenny
343983,Trzmielówka wielka
344019,Imik leśny
344020,Żółtynka żółtoplamka
344372,Pilarz dziurawcowy
344449,Bzyg przepasany
344469,Zimowek obrzeżek
344678,Nalotnik pniakowiec
344763,szlaczkoń południowiec
344782,Zwójka zieloneczka
344864,paśnik sosnowiec
344870,Skrzydliniak rudogłowy
345055,Kapturnica piołunówka
345611,Nierównik kasztaniak
345746,Wycinka jaszczurówka
345781,Jotek wierzbowiec
345997,szlaczkoń erate
346005,Mszycznik jodełkowany
346129,Modraszek srebroplamek
346902,Fruczak trutniowiec
346973,Wścieklica marszczysta
346980,Gmachówka pniowa
347024,słonecznica tarczówka
347293,bezskrzydlak pieszy
347299,Osadnik wielkooki
347433,Paciepnica trawnica
347465,Pierwomrówka krasnolica
347506,Wysmuklica korówka
347524,wścieklica Schencka
347533,Wścieklica dorodna
347551,Wścieklica podobna
347823,Gliniarz murowy
347852,świeciuch
347956,Ściga purpurowa
348017,japoński jedwabnik dębowy﻿
348591,Ćwik skrzypowiec
348689,Zwójka tęczowana
349217,Bzyg oblatek
349275,Strzępotek glicerion
349281,Strzygonia choinówka
349377,Strzępotek hero
349775,przegibka smuklica
354036,miodownica wierzbowa
354118,Krępak nalipek
354352,Górówka euriala
354673,Grotnik nawłociak
354735,Udea oliwkowa
354736,barczatka puchowica
354737,Prządka pierścienica
354801,Poproch pylinkowiak
354803,Fałdówka siostrzyczka
354804,Fałdówka zwężynka
354807,Wygłoba szczawiówka
354819,Przeziernik osowiec
354878,Grotnik sosnowiak
354881,Barczatka sosnówka
354885,Wachlarzyk złotobrzegi
355014,Toryjka łąkowa
355545,Żarlinek kosmopolita
355696,Pszczolinka napiaskowa
355727,Rezelia zlewnica
355771,Wzjeżka łozówka
355788,Tutkarz cygarowiec
355798,Orzęsica fioletek
355986,Sykrzytek dereniak
356188,Mokradlica blednica
356329,leń ogrodowy
356339,Nieczuja słońcówka
356343,Paśnica okazała
357312,Symbelia wzorzysta
357322,Zaciosek zmiennobarwny
357358,Naklonek
357386,Wielbłądka pospolita
357390,Ponocnica lepnicówka
357405,Opiętek bruzdkowany
357406,sinica jesienna
357409,podryj dębowiec
357471,Nożycówka świerzbnicówka
357472,Nożycówka Jaskrzanka
357477,Wieczernica topolówka
357480,Kosmatek pospolity
357643,Rączyca sztyletówka
357809,Piętnówka brodawnica
357834,Niekreślanka zielonka
357872,Ponęc krzyżownik
357896,Tarczyk mgławy
357982,Dostojka dia
358013,Wydrążka świerkóweczka
358028,Ponocnica dwukolorowa
358031,Błyszczka spiżówka
358327,Żyrytwa pluskwowata
358356,Jedwabek brunatny
358374,Gnilik czteroplamy
358395,Kapturnik kapucynek
358530,Spaśnica tojeściowa
358561,Przeniela dwuplama
358565,Miedziopierś alpejska
358566,Miedziopierś północna
358618,Kosternik leśniak
358780,Modraszek orion
358823,Wątlak falistak
359132,Tutkarz brzozowiec
359228,Wgryz łodygowiec
359236,Harcun adonis
359255,Miodówka olchowa
359268,Urzel jabłoniowiec
359281,Dąbrówka dodona
359317,Koziułka wielka
359369,Pędźka smugopleca
359374,Trzmielówka długonosa
359375,Owalnica trawowiec
359507,Dziubałek gajowy
359518,rolnica łubówka
359541,Krocznik pokorniak
359917,Przeziernik czerwonoskrzydlak
360018,Wysmukłek zdobnorogi
360024,Kwietnica różówka
360026,Zacnik zdobny
360027,Zacnik czarny
360042,Cytryn dzieworodek
360050,Kruszynka rdzawoczułka
360167,Rolnica dwutrapezka
360302,Światłówka mysiotrzewka
360308,Bawełnica korówka
360353,Wałkarz lipczyk
360830,biegacz skórzasty
360836,zielonka dwubarwna
361066,Plesica klinowata
361087,Sówka nadobna
361095,Mietliczka rokietnica
361166,Drzeworadek topolowy
361262,naśliwiec lilipucik
361301,Paśnica drobna
361320,rolnica ciemnoplama
361324,pałątka mała
361783,Nasionnica głogówka
361964,Poproch cetyniak
362062,Rojnik morfeusz
362064,Skalnik zrębowiec
362078,Modraszek amandus
362090,Powszelatek sertor
362091,Pazik brzozowiec
362093,Karłątek akteon
362097,Błyszczka nibyspiżówka
362100,Zmorsznik sześcioplamek
362140,Krocznik ochrowiak
362141,Krocznik ogrodowiak
362182,Powróżka dwuplamka
362233,Paśnik maczyniak
362280,Łodzik czteroplamek
362281,Zaciemka czarna
362291,Nadrzewek południowy
362292,Pasikonik stożkogłowy
362293,Podłatczyn białoplamek
362296,Piechotek leśny
362303,skakun ciemieniówka
362305,Skakun fałdowany
362307,Dołczan wysmukły
362309,Dołczan deresz
362311,Skoczek zmienny
362312,Konik leśny
362325,Kleszczanka
362340,Topielica
362343,Mrówkolew plamoskrzydły
362433,Zgarb rogaty
362481,Nadrzewka czterokropkowa
362591,Zawisak tawulec
362611,Trociniarka czerwica
362650,Garbatka miesięcznica
362685,Zwójka pędówka
362715,łaźbiec
362728,Paśnik zawilczak
362775,Zmienik ziemniaczak
362808,Świerzbik białokropek
362811,Kuprówka złotnica
362831,Nastrosz dębowiec
362835,Zwiniec rycerzyk
362863,Kraśnik rogalik
362871,Przeziernik bukowiec
363245,Okudlica gąbkówka
363331,Dyrdoń plamisty
363342,Tryk dębowiec
363385,Wojsiłka jasnoplamka
363405,Udea żółtawa
363434,Ziemik tarczyca
363478,Zbójca średni
363486,Łada różowica
363626,wachlarzyk śniadoszek
363736,Modraszek artakserkses
363754,Trzmielówka dorodna
363776,Skośnica jaskrawka
363786,zbrojec dwuzębny
363929,Pryszczarek robiniowy
363952,Osa średnia
364111,Wrzecionek wzorzysty
364139,Ogniokryw czarnoczerwony
366565,Pędruś darniowiec
366578,Ściga długoroga
366971,Pstrokówka kreskówka
367075,Wardzanka żądlica
367117,Żupałek plamisty
367148,Trzyszcz piaskowy
367154,Mierzwica osowata
367155,Kraśnik transalpejski
367275,Błyszczka złotorombka
367733,Trzmiel czarnopaskowany
367882,Witalnik piaskowiak
368139,socznik okularowiec
369803,Siodlarka stepowa
370877,Płomienka sierpowata
371315,Konik pospolity
371364,Zgłębiec trzpiennikowaty
371868,Obnażacz wierzbówka
371979,Dąbrówka dębowa
372115,Źrenicówka Smugówka
386880,Niekrasz ciemny
386969,Śluzownica ciemna
389228,Zdobniczka lipowa
393053,mszyca czereśniowa
396383,Mszyca czeremchowo-zbożowa
398297,Skornica szara
415336,Barczatka osinówka
415467,Paśnica tarczówkowa
415472,Paśnica karminowa
415493,polnica blaskówka
415589,Smuklik szerokopasy
415621,Sinica nadbrzeżna
416279,złotka babkówka
416290,Kozioróg bukowiec
416292,Krzewioróżka dziuplówka
416298,Szpiegun germański
416536,Świetnica jesienna
416545,Biegacz Ulrichiego
416809,Rynnica topolowa
416813,wiośnik bajornik
416859,Kibitnik robiniaczek
417098,Nimfa jezioranka
417691,szubarga oliwkowa
417886,Pominka powabna
417954,Wielbłądka mała
417955,korowódka dębówka
418147,Koziułka warzywna
418158,Wachlarzyn mułowy
418160,Nawozak ściółkowy
418164,Olszanica dwubarwna
418167,Ostówka błyszczka
418552,Przezierka ostrzynka
423693,Pasikonik śpiewający
423928,Rączyca wielka
424391,jaraszka arbuzówka
424814,Pszczolinka świerzbnicówka
426166,Tęcznik mniejszy
426193,Modraszek alkon
428375,Sówka ociemnica
428678,Szablak przypłaszczony
428810,Bzyg lapoński
429119,Witalnik zmiennik
429123,Splotka perzanka
429128,Ozimica średnia
429136,Kapturnica mleczówka
429178,Paciepnica skorupianka
429923,Biedronka dwunastokropka
430052,Ostrosz rączycowaty
430139,Bęsica kwietniówka
430143,Pośnieżek zimowy
430206,Przezierka wielokątka
430543,Wrzecionek mszycojad
433472,Łątka ozdobna
433481,Lepiarka bluszczówka
433915,Miesierka chabrówka
433919,Zaprawiarka nakamienna
433981,koczownica podbiałówka
433983,Koczownica żółta
434008,Koczownica złocista
434389,Miedziopierś żółtoplama
437831,Prześwietlik wargowiec
437929,Granatnica lśniąca
446693,Dyląż garbarz
446878,Tasznik dębomir
447101,Ćwik krasnoudy
447102,Brudziec sosnowy
447104,Mszycznica wytworna
447108,Zażartka żółtobrzeżka
447123,Trzmiel różnobarwny
447126,Gniłun kwieciak
447128,lulek małoplamek
447359,Kałużnica czarnozielona
447507,Obnażacz różówka
447509,Paśnik faliniec
447520,dostojka akwilonaris
448027,Bodzik nadmorski
448065,Dostojka pales
448144,siwoszek niemiecki
449402,Rolnica porfirówka
449456,Mucha grzybiarka
450210,Kilofiak nosacz
450564,Wyrówka wielka
450658,Wieczernica olszówka
450664,Naliściak pokrzywowiec
450666,Omomiłek czerwonawy
450667,Zieleńczyk zielonawy
450671,Sprężyk sosnowy
450677,Wątlak nadobny
450685,Uścielica płatkonoga
450926,Krocznik wieśniaczek
450927,Cefis borówczak
450931,Płomienka czarna
451286,Skoczek trawnik
451370,Krzeszyk żółtoczarny
451375,Zmorsznik czarny
451377,oskrobek trędownikowiec
451382,Szastaj gładysz
451387,Przerwiec biedronkowaty
451389,Zalęszczyca drobna
451397,Narzępik koński
451405,Riwelka nasionnicowata
451464,Gnojka podobna
451465,Prężec jasnonogi
451469,Kuglica mokrzynka
451478,Obnażacz berberysowy
451481,Osmyk okazały
451665,Piętnówka kapustnica
451711,Tarczkownik młotnik
451773,Tasznik pstry
451778,Ulanik dąbrowiec
451781,Sonik tarczokolec
451784,Błyszczek elegancik
451808,ładzik wydłużony
451846,Potwora buczynówka
451873,Przylepek świerczyniak
451883,Nerkosz mieszczuchowaty
451910,Nimfa osoczanka
451915,Guniak czerwczyk
451949,eucheka chmurka
452030,kusokrywka większa
452446,Trzmiel tajgowy
452500,Jętka górska
452679,Nacinek żółcieniak
453176,Oszczecik łaciak
453562,Niekrasek myszatek
453656,Bystrzyk czerwieniec
453764,Porobnica Drewniarka
453774,Smyczyk mrówkownik
453829,Ładzik jasnoplamy
454348,Mszyca porzeczkowo-czyściecowa
455171,Nadprzekopek krwawnicowiec
455182,Pędruś długoryjek
455223,Bogatek spiżowy
455519,Złotka nadwodna
455792,Opaślak motylkowiec
455794,Ziołomirek lucerniak
455826,Chowacz czterozębny
455967,Skoczonos bukowiec
455997,Sieciech niegłębek
456029,Kruszczak włochaty
456100,Brzozokorek łuskowaty
456113,Drwalnik bukowiec
456136,Skórnik rudawek
456217,Osiewnik rolowiec
456218,osiewnik ciemny
456221,Osiewnik skibowiec
456328,nieskorek czerniec
456717,Zdrobnik pleśniowy
456778,Różnostawek barkoplamy
456945,Wysuwek czarnonogi
457272,Plug zmienny
457700,Zadziorka mrówkolubna
458450,Marga starodrzewna
458944,Podłatczyn Roesela
459128,Miesierka dwuzębna
460163,skorek smyrneński
460199,peryzoma żółtopaska
460200,Latalec gruszak
460201,Krocznik wycinek
460205,Paśnik zgodniak
460208,Hydrelia leśna
460209,Ciemnokres dwuplamek
460218,Wieczernica królicówka
460223,Rolnica brunatna
460228,Piętnówka chmurówka
460241,Sówka oparzałka
460243,Błyszczka zdobnica
460514,Falica oczenica
460525,Uszyca
460533,zbójniczka plamkówka
460534,Rzęsielnica mannówka
460537,Fozja wyroślówka
460643,błyszczka kroplówka
460837,Pszczolinka wierzbowo-mniszkowa
460842,ścierwiec
461045,koczownica rudowłosa
461052,Brzęczka porobnicówka
461061,Omrzel piaskowy
461082,Zmorsznik sosnowy
461111,Krasanka przepaskówka
461119,Tasznik zielony
461120,Srogoń baldaszkowiec
461172,Wójek okazały
461174,krzewioróżka żółtoczarna
461178,Pilarz koniczynowiec
461218,Sądek przepasany
461241,Średzinka ryjkowcowata
461242,Średzinka mglista
461244,Przekrasek żroneczka
461273,Tutkarz topolowiec
461540,Chowacz plamiaczek
461634,Rezun bury
461636,Swędosz pajęczarz
461800,Dwojaczka siatkowana
461806,Krótkowąs sylwina
461927,Modraszek blady
461937,Opłonka stogowica
461997,Zgrzypik twardokrywka
462041,Okienkowiec europejski
462140,Przerwiec krasnopasek
462162,Płatynka grabówka
462191,Imik zwyczajny
464016,Selednica sosnowa
464052,Pióroróg strojny
464062,Nerkosz jesienny
464103,Więźlec zmienny
464147,Skakun cienkoczułki
464211,Nadobnik włoski
464302,wycinka zakrzywica
464319,miernik borówczak
464329,Szeliniak sosnowy
464393,Przepaśnica górska
464843,jednorek kosaćcowy
465058,Łada dwukropka
465117,Napierśnica ciemna
465118,Topień
465237,Przeplatka aurelia
465324,Miernik seledyniak
465405,bujanka rzęsówka
465417,Cmucha przejrzysta
465458,Łowik szerszeniak
465461,Złotawek nieparek
465662,Łowczak niebieskawy
465682,Rzemlik plamisty
465720,Zmrużek długorogi
465809,Kałużnik biegaczowaty
465810,Skołuba
465812,kałużnica czarna
465842,mokradlica miedzianka
465843,kresówka żółtawa
465845,Szczękalica brodźczyca
465848,Krocznik zorzak
465896,Rawik kolconogi
466028,owoszcza latająca
466041,Osadnik petropolitana
466043,Falica zmiennica
466045,rolnica szerokopaska
466046,Leszczotka widlica
466049,Żmur sześciopasek
466055,Moszenica czterokropka
466253,Żółwinek austriacki
466298,Ładzik różowoplamik
466317,Miecznik ciemny
466365,Krocznik ziołowiak
466374,Sudamek szczawiak
466429,Litozłot lśniący
466438,Nęk świerszczojad
466439,Pszczolinka mniszkowo-rzepakowa
466441,osarek murarkowy
466448,Wolnica czarniawa
466461,Nasionnica mleczówka
466475,Prześwietlik ostowy
466488,Szydlak zbożowiec
466505,Czart smolisty
466581,Zmorsznik paskoczułki
466621,Gliniarz naścienny
466762,Ścigun złocisty
466780,Liściolubka selerowa
466962,słonik dębowiec
466963,Ślimacznik żarłoczny
466988,Naboczeń bagienny
467020,Podłatczyn dwubarwny
467037,Rościsz gałązkowiec
467109,Opiętek winoroślowiec
467342,Paśniczka ziemikówka
467446,Miedziak sosnowiec
467580,Mszyca bzowa
467588,Naliściak drzewoszek
467852,Paśnik orzeszkowiak
468006,szczękalica nogopiórka
468109,Dłużeń skubacz
468114,Łozówka złotawa
468237,Opiętek dwuplamy
468321,Smukliczanka kropkowana
468467,Przeziernik jabłonowiec
468533,piechotek błotny
468556,przylepek nadębek
468594,mokradlica żółtawa
468658,Mokradlica leica
468692,Tyszerka płaskowiaczek
468695,Kapturnica rumiankówka
