taxon_id,common_name
468834,Tyranka wrzosowiskowa
468838,Znakownik
468844,Oprzędzik lucernowy
468878,pchełka rzepakowa
468904,Ulanik leszczynowiec
468911,Strzeszyk gładkoplecy
468925,sienik czarnobiodry
468938,szubarga lucernówka
468939,Rypiak gałązkowiec
469165,Strangalia czarna
469219,Słońcówka sówkówka
469291,chyłek parkowy
469434,Barczel sosnowy
469488,Borczyniec owocowy
469708,Powabnica blondynka
469714,Trzyszcz leśny
469720,Drzazguń dwuguzek
469721,drzazguń skrzydlacz
469887,Brudnica czarnelka
469905,Szykun smoluch
469906,mściel natrawny
469978,Prześwietlik pierisowiec
469995,Wtyk równotarczyk
470078,Przyzłotka zielona
470124,Pawęża ziołówka
470129,Oblaczek ancylek
470321,Makatka siedmiozębna
470351,Borecznik sosnowiec
470356,Kulczanka ślazówka
470449,Pyszałek orion
470486,Wątlak niezmiennik
470508,Wyroślówka chabrówka
470524,Trajkotka czerwona
470605,Kobyliczka drobna
470719,Płatkówka wierzbóweczka
470720,Fałdówka glinawica
470724,Galonówka haczyca
470754,grubosz bezskrzydły
470781,wątlak czarnokropek
470782,Mokradlica wstydniczka
470894,Mietliczka nadrzewna
470896,Napleczka szczawnica
470897,Diana gajowa
470899,Szczękalica brodalica
470902,Przezierka dziewannówka
470909,Przylepek olszyniak
470916,Łowczak zwinny
470963,Latalec jesieniak
470977,Kraśnik goryszowiec
470990,Tryk lipowy
471016,Bierka lipowa
471221,Mróżka rudonoga
471260,Kwieciak malinowiec
471275,Najemka dziewica
471295,Badylica fluksa
471345,Pasterek omszony
471388,Wierciotek długoręki
471474,nasionnica trześniówka
471694,Drzeworodek czarny
471923,Zbrojka zielona
471969,Pozmrok naliściak
471983,Pilarz osowiec
472018,Gąsienicznik strojny
472124,Owocówka paskóweczka
472162,Opłonka czernica
472233,Grotnik lniczak
472262,Żalówka kroplanka
472304,Krocznik złotawiak
472320,Zadomka leśna
472363,kraśnica wachlarzykowata
472752,Zwójka siatkóweczka
472758,zwójkówka pokrzywówka
472829,Żuk wiosenny
472908,odchodnica wąsata
472998,wzjeżka wieszczyca
472999,Wzjeżka rokitnica
473011,Bosak żeberkowany
473033,Kwieciak pestkowiec
473042,Biedroneczka łąkowa
473043,Zalęszczyca żółtawa
473189,Konik osiodłany
473315,Konik sucholubny
473451,Nocnica ciemnica
473538,Wątlik prążkowany
473539,Szarańcza pasiasta
473744,Miernik kędziorek
473906,Opaślik sosnowiec
473925,Kraśnik dzięgielowiec
474514,Płatkówka śliwkóweczka
475090,Falica dwojnica
475135,Szypleć leszczyniak
475254,Przylepek podobniak
475337,Halnik czterowstęg
475342,miernik mleczak
475345,Barczatka wilczomleczówka
475407,Krocznik gajowiak
475408,Wątlak pręgowiak
475414,świerzbik pierścieniak
475531,bagiennik żółtorogi
475735,Paśnik narudziak
475892,Chwostówka głogowica
475913,Astenka białka
475950,Koliks tojeściowiec
476056,Wiechetka czubatka
476057,Karbica prążkówka
476059,Naramiennica srebrnica
476138,Łada poprószyca
476140,Szczękalica nogobrzeżka
476146,pomiarka zmarlica
477033,Kapturnica trędownikówka
477060,Bolica zmiennobarwna
479063,Pominka jaśnica
479402,Smętnica mocanka
479411,Paciepnica żółtaczka
479430,guniak rudziak
479736,Rolnica łupkówka
479853,przezierka rdzawianka
479857,Przezierka kwietniczanka
479888,Przezierka szarynka
479889,Przezierka lancetniczka
479893,Udea alpejska
480000,Poskrzypka cebulowa
480219,Omarlica ciemna
480251,Pazik dębowiec
480413,Zwójka głogóweczka
480682,Pospieszek polny
480790,Smuklik złotawy
480794,Zażartka dwupasa
481040,Delikacik zielonawy
481191,Trzmielec ogrodowy
481213,Zwójka malineczka
481260,Ładzik norweski
481297,Piśmica dębóweczka
481599,Porożnica rudogłowa
481866,Szubarga rudonoga
483176,Błyszczyk żukowaty
483179,Knieżyca porzeczkówka
483267,Wycinka puginałówka
483271,Przestrożnica żółtorożka
483272,falica dębowa
483275,Skrzeplik szroniak
483276,Miernik szmaragdziak
483279,Krocznik wężowiak
483286,Paśnik dwurzeczek
483287,paśnik czteropasek
483295,paśnik maliniak
483304,Paśnik berberysek
483305,Paśnik jaskiniec
483306,Paśnik kłębiniec
483308,Paśnik poprzecznik
483311,piędzik siewierak
483355,Przylepek wrzosak
483370,Leszczotka dwurożka
483371,Leszczotka dwojaczka
483373,białoząbka dwubarwica
483375,Opusznica piórówka
483377,Bielmica sinogłówka
483386,Rolnica szkółkówka
483404,Rolnica symulanka
483413,Rolnica jagodówka
483439,Piętnówka wielobarwna
483448,splotka czernica
483449,Przegibka miniówka
483460,Kremata lipówka
483461,Kremata brzozówka
483465,Drewnica dąbrówka
483466,Drewnica widłówka
483476,Źrenicówka czerwienica
483479,Ozimica oczatka
483482,Wieczernica górolubka
483488,kresówka kobielistka
483489,Kresówka sokorówka
483495,Sówka darniówka
483509,Paciepnica zielonka
483539,Galonówka machlerzyca
483548,Płochlica księżycówka
483552,Obtocznica pasterka
483553,pomiarka oliwinka
483555,Pomiarka wierzbianka
483566,Sudamek purpurek
483576,Kapturnica sałatówka
483639,kwieciak jabłkowiec
483640,Naliściak gruszkowy
483644,Rabież trzmielowiec
483695,Wydrążka leszczynówka
483698,żwirówka stagnanka
483699,Przezierka wydłużka
483726,Modraszek bagniczek
483740,Paśnik niszczyciel
484082,Dostojka laodyce
484083,Dostojka titania
484487,Lepiarka wiosenna
484501,pszczolinka zwinna
484511,Pszczolinka starcówka
484512,Pszczolinka Białobrzucha
484513,Pszczolinka owocowa
484521,Pszczolinka Brunetka
484524,Pszczolinka jasnobrzucha
484528,Pszczolinka wierzbinówka
484540,Zbierka Pospolita
484542,Smuklik plamisty
484543,smuklik wielki
484581,spójnica lucernowa
484585,Szmeronia ciemnoskrzydła
484587,Murarka muszlówka
484591,Murarka kolczasta
484598,Miesierka wielka
484631,Porobnica Chabrówka
484632,porobnica ruda
484634,Brzęczka białoplamka
484635,Rożyca błękitnawa
484658,Obumierek dwuplamkowy
484729,barciel południowiec
486056,Mietliczka borowa
486683,Milik dziwaczek
486688,Prężec mdły
486706,Mszycznik galant
486737,Magnatka mamucia
486778,Toryjka leśna
486872,Elli dwubarwne
486873,Kniejnik czerwonoczarny
486875,Kalia wspaniała
486881,Imik mały
486882,nieczuja długodzioba
486883,Nieczuja wczesna
487178,Dwugrzebka
487179,Oskrobek towarzyski
487447,Wetknik
487690,Strangalia przepasana
488045,Głowienka krokosz
488056,Reszka
488456,Taraniec płowy
488457,Taraniec paskowany
488516,Terelka galasówka
488969,Niekolczyk haczykowiec
488977,Pędruś złotonogi
488984,Pędruś czarnostopy
489048,Ścigun obrzeżony
489279,Wojnica drapieżna
489639,Grabarz przepasany
489641,Kusak podkamieniec
489643,Trzyszcz górski
489667,Rzemlik topolowiec
489889,Ćwieczak obrzeżony
490528,naliściak mały
490612,Biedronka wielkokropka
490625,Liściojadek winoroślowy
490806,Pianówka stawowa
490891,Margoń pstrokatek
491073,Drzeworadek wzorzysty
491083,Serduszak dębowiec
491254,Wielbłądka żółtonoga
491376,Kulczanka kosaćcówka
491390,Przezierka hebdzianka
491439,Złotka źdźbłowa
491461,Pierścienica krasnoroga
491469,Mrzygłodek
491485,Szykoń leśny
491494,Szykoń metaliczny
491496,Kwietniczek czterokropkowy
492031,Barczel świerkowy
492034,Nerkosz smugoskrzydły
492114,Listewnica skąpofraczka
492293,Strzeszyk rudogoleń
492299,Obryzg świerkowiec
492629,Krzewioróżka próchniarka
492662,Borzewka
493199,Ślepak plamkowany
493595,Kulczanka szczawiowa
493972,Kwietniczek dwojaczek
494010,Nartnik szybiel
494066,Borecznik rudy
494229,Pospieszek serduszak
494327,Wtrzciniec ździeblarzowaty
494335,Lesiec gładkonogi
494426,zmięk łęgowy
494533,Trzeń krótkoryjkowy
494559,Kruszczak jedwabisty
494566,Nieskorek żółtawy
494602,Osiewnik zmienny
494605,Zdłabek płaski
494606,Oparstnik hubożer
494609,Nosacz ryjkowcowaty
494765,Mroczek ogoniasty
494786,Naliścica wierzbowa
495158,Leputa podleśna
495171,leń siwowłosy
495237,Gąsienicznik rolnicowiec
495255,Rościsz granaciak
495405,Płaskoryjek okazały
495457,konik krótkoskrzydły
495503,Koziułka wodniarka
495531,Zalęszczyca grubouda
495584,Słońcolubek złotowłos
495644,Bierka dębowa
495674,Taraniec jedwabisty
495733,Żronka białoplama
495749,Fortelia zielona
495842,omarlica wielka
495884,Pepłoń jajowaty
495887,Piętak latawiec
495943,Zaciosek grzebykoczułki
495985,Drążyn sitowiec
496118,Cioch wzorzysty
496161,Kłowacz podżegacz
496214,Ponęc lśniący
496256,ćwierczak winnicowy
496411,Przezdobek
496504,Brosznica czarnonoga
496637,Pustosz rudonóg
496642,Zmiennik rudonogi
496692,Dreptacz wzorzysty
496767,Konik ciepluszek
496774,Konik długopokładełkowy
496785,Licinek tarninowiaczek
496855,Wełniak szary
497030,Rzęsielnica moręgówka
497111,Wstęgówka znaczona
497143,Skorolotek klepsydrowy
497354,Urazek salamandrowy
497400,Krocznik rudak
497410,Rolnica dworożka
497415,Rozpylak zwyczajny
497416,Biegacz wręgaty
497423,kurtek mniejszy
497489,Zmróżka dziurawcówka
497493,Kurtek mały
497542,Szarek marmurkowiec
497543,Biegacz leśny
497699,Brosznica olchowa
497710,Kozulka kolcokrywka
497713,Gnojka trzmielowata
497714,Pilarz żółtoczarny
497715,Pilarz polny
497732,Ryjosz burakowiec
497733,Wężowgryzek wiązowy
498011,Bosak baryłkowaty
498265,Taraniec białopręgi
498449,capoń mglisty
498508,Ponęc wygoniak
498513,Hulaczek ciemny
498549,Dzier murawowy
498560,Halawiak wodnik
498575,Oleśnica krzyżaczka
498683,kurcinka
499089,Osnuja gwiaździsta
499154,Ostrokrywka nieparka
499244,Mściel uzbrojony
499370,ładzik byliniak
499372,Omomiłek piłorogi
499564,Rynnica olchowa
499569,Złotolitka urzeźbiona
499825,Kogutnica wiązowa
499899,Osiewnik obrzeżek
499913,Przylepek moczarek
500849,Falica rozmytnica
500922,Zagłazek galant
500930,załadzik łąkowiec
500932,Błyszczek prążkonogi
500936,Pędźka lampasowa
501014,Opylak długonosy
501165,Makatka wstężykówka
501242,Jętka pospolita
501377,Dygniczka nieśmiała
501625,Konik wąsacz
501693,Schylik przepaskowiec
501733,Opiętek zwężony
502158,Rojber opasek
502160,Smużynka
502163,Niepokazek krzyżnik
502165,Makatka wełnista
502513,Zaciosek purpurowy
502556,Zbójca zbrojny
502652,Tutkarz lakowiec
502653,Tutkarz śliwowiec
502655,Badylica jeżogłówka
502859,kapturnica marchwianka
502984,Zmorsznik jodłowy
503276,Wstęgówka śliwica
503857,Widelnica paskowana
503872,Bogatek ośmioplamkowy
503929,Widłogonka gronostajka
504466,Żółwinek żółwik
504511,Rzęsielnica rdestówka
504513,pryszczarek naliściak lipowy
504552,Letyniec łuskowiec
504598,Zakliniec mniejszy
504738,Wygłodek Biedronkowaty
504983,dyrdoń żółtonogi
505000,Świerszcz południowy
505130,Przewężeń grochowiec
505396,Kryniczek plamisty
505407,kozulka sosnówka
505409,Kozulka kosmatka
505424,Tyranka szafirokrywka
505586,Makateczka komonicówka
505623,Łowiec czarniawy
505669,Przeźrotek domowy
505703,Szubak Smirnowa
505747,bodzik czteroplamy
505749,Pomyk wiązowiec
505829,Wlotka murarkowa
506229,taraniec czarny
506639,Złotka granatowa
506684,ogładzik buraczak
508078,Kołowatek plamisty
508082,Tutkarz bachusek
508084,Tutkarz złociak
508110,Ukiel seledynowy
508151,Szrotówek robiniaczek
508460,Sygaczówka trzykropka
508634,Omomiłek zachodni
509000,zdobik różopas
509212,Tarczyk krwawnikowy
510189,Zamierek szarawy
510325,Zażartka jajowata
510481,Żezoń krasnokrywy
510806,Marga szerszeniówka
510850,Pienik wierzbowy
511159,Ozimica złotawka
511540,Ozimica cytrynówka
514373,Oprzędzik grochowy
515219,Tycz cieśla
516273,Szarek białosmug
516561,nałanek czarny
517840,Spaś zaroślowy
518234,Kikutniczka
519055,Witalnik dziarstwiak
520505,Strumycznik zwyczajny
520514,guniak południowiec
521077,Dołczan czarnoplamy
521106,Skakun dwuplamek
521124,Pozornik mały
521150,Wężynka złocistopręga
521223,Zęboszyjka walcowata
521507,Łokaś garbatek
522264,Osiewnik czarny
522328,Szarnica łąkowa
522425,Skrzydliniak rudogłowy
522544,Nietoniec żółtawy
523491,brodawnica brodawkowana
523777,wachlarzyk borowy
523976,murarka żmijowcowa
524797,Bujanka plamoskrzydła
525781,Strzel łoskotnik
526876,Przezierka czyściczanka
526889,wachlarzyk łąkowy
526892,Cyneda zębata
526909,Wachlarzyk mały
526916,Udea płowa
528468,Trzyszcz mały
528660,Kistnik malinowiec
528700,Wierciotek wierzbowiec
528876,Biegacz Linneusza
532814,Ozdobnik czarnowłos
532817,Ozdobnik malinowy
532876,Pośnieżek zwyczajny
533723,Obryzg przepaskowiec
533726,Zmięk ciemnonogi
537132,Trzmiel szary
538735,Wyschlik grzebykorożny
538893,Trzmielec
538928,Ścięga ugorowa
540980,Pawężnik rdzawy
540982,Pawężnik kniejak
541394,Socznik czarnogłowy
541634,Krótkowąs paprotnik
541639,Biegacz Scheidlera
541649,Nazanek białousek
541750,Gąsienicznik przecinkowiec
542555,Pojawica krasawica
543516,Koziułka witrażówka
543705,lednica ryjowata
543720,Zapadka kosaćcówka
543866,Kwieciak głogowiec
544018,Naliściak truskawczak
544020,Obwiązek
544221,Dorodnik szykowny
544380,Skórnik naścierwek
544540,koziułka moczarowa
544599,Niklik brzuchopasek
544651,Wtyk haczykowiec
544700,Pogrzybnica ruda
545079,Skrótka alpejska
545159,Naliściak kędzierzawy
545401,Naliściak nakrzewiak
545466,Nazanek przytuliowy
545476,Zacień cyprysowiec
545553,Wierciotek kusoryjkowy
545692,Złotka tęczowa
545693,Opuchlak rudonóg
545898,Tłustosz zielarz
546132,rybik długoogonowy
546144,ryboradka dziewica
546156,Lalotek jasnoskrzydły
546206,Niprzyrówka jeziorna
546365,Dokończak płaskobrzegi
546367,Bałamutek bielinek
546370,Nasionnica łopianówka
546408,Rębacz dębowiec
546452,Pomrok ciemniak
546528,Urazek czteroplamkowy
546603,Biegacz urozmaicony
546852,Błyszczek banitek
546893,Opiętek czarny
546894,opiętek zielony
546980,Krasanka krasnoplamka
547018,Pędźka rudonoga
547095,Hartigiolówka bukowa
547115,Pędźka lazurowa
547123,Wójek dwupasek
547125,Tanecznica zaroślowa
547139,Nalotnik niełowiec
547149,Morsznica leśna
547152,Wyniuch pędrakowiec
547156,Rozjeżyca zwójkówka
547174,Żronka białonoga
547290,Skoczonos dębowiec
547292,Pierzchotek przybrzeżny
547293,owalnik nadwodny
547295,Szubarga dziesięciokropka
547300,Słonik okrajkowiec
547304,Toniak bruzdkowany
547317,Serduszak krwistoplecy
547329,Przyzłotka zmiennobarwna
547461,Zielonek pokrzywowiec
547544,Pszczolinka Czerwonobrzucha
547575,Nakwiatek rudawek
547604,Pędruś pokrzywowiec
547609,Opiętek gruborogi
547611,przypłaszczek granatek
547615,Omomiłek rajski
547681,Przykrąglik zdobniak
547696,Oprzędzik koniczynowy
547708,Obryzg leszczynowiec
547710,Wyrynnik dębowiec
547746,wierciotek żółty
547762,Oskrobek trędownikowiec
547771,Kwieciak klonowiec
547774,Choinek szary
547775,Krótkostopka sosnowa
547779,Kwieciak sosnowiec
547788,Skulik przędziorkowiec
547794,Mnożyca szuwarówka
547795,Mnożyca rdzawa
547808,Żaczka warzuchówka
547818,Rzęsielnica szuwarówka
547826,Łozówka miedzista
547833,Tarczyk naznaczony
547834,Tarczyk złotosmugi
547842,Drzeworadek dębowy
547845,Ziolarka bylicowa
547846,Trykoń osikowy
547847,Trykoń karliczek
547848,Dłużynka leszczynowa
547853,Ziemioródka dębowa
547854,Zagwoździk złocistozielony
547874,Dyrdoń sosnowy
548147,zasmutka
548481,modraszek eumedon
548676,Skoczek oczatek
548932,Krocznik gospodek
549467,Pchełka pasiasta
549474,Opuszczel dwuzębny
549581,Wtłoczek grzybiarczyk
549640,Nidzica żółtobrzega
549673,Zęboszyjka ognista
549722,Wałczyk rudorożek
549962,Wyruta karmazynowa
550273,Pchełka zbożowa
550393,obryzg świerkowy
550657,Sietnica europejska
551076,Ziemik spiżowy
551078,Wysuwek barwny
551079,Omomiłek różnoplamy
551321,kraśnik biedrzeniowiec
551410,Zadrzechnia czarnoroga
551817,Brosznica jesionówka
551900,Błyszczek punktowany
551919,Szubarga pięciokropka
551937,Szczękalica kleszczanka
551980,Skoczek szary
552979,Regloń płowy
552992,Rzemlik punktowany
553103,Zmrużek kameleon
553152,Chlubek lipowiec
553215,Ostrożyca
553323,Nagrzybnik leśny
554234,Węglarek wielki
554332,Ziolarka baldaszkowa
554454,Sępień rombowiec
554459,Czułaj wierzbinek
554915,Smukleniec komarnicowaty
555361,Kulczanka ugorówka
555463,Kruchawka wytworna
555495,Żronka pospolita
555634,Błyszczek sztafirek
555637,Żałobnica białopasa
555649,Pasikonik ogoniasty
556235,Wietlica obwiedziona
556450,Słonik kasztanowiec
556666,Orszoł paskowany
556959,Blema purpurowa
557394,Ciencik mróweczka
557819,Kopyciak zielony
558230,Wysysek ostrogoniec
559040,Kruszel czarny
559160,Zmiennik korzeniowiec
559273,Pasynek klonowiaczek
559670,Straszyk łąkowy
560146,Pierścienica ziołomirka
560192,Napadacz płaskonogi
560710,Boczanka brązowianka
563098,Ważka płaskobrzucha
563998,Rynnica miedzista
564328,Biegacz dołkowany
564432,Worecznica sówkówka
564850,Pilarz śnieżnorogi
566284,pchełka czarnonoga
566502,Wtyk głębiec
566640,Trzmiel ciepluszek
567012,Skrócinka Żółtonoga
569480,Nitrzmiela wiosenna
570293,Ćmawiec
570892,Trzmiel wielkooki
570946,Odorek jednobarwek
572442,Rozrożka długoczułka
572481,Rozrożka krwawnicowa
572525,rozrożka chabrowa
573615,Pszczolinka zielonkawa
577771,Nałanek zbożowy
578570,Rączyca wczesna
578596,Dąbrówka melagona
578622,Tycz mniejszy
578767,Ugorówka przelotnica
602608,Nierównik kloniak
603136,galonówka ostrężyca
603464,Szrotówek lipowiaczek
604923,Kołatek uparty
605279,Nieświetek bodziszkowy
606103,Łączyk krótkoskrzydły
606227,Przyrówka strojna
606417,Zmrużek płaskobrzuchy
606911,Trzepadlica czarna
607685,Tarczyk ząbkowany
622723,Porajek zwinny
622770,Rozmiazg płaski
622884,Nidzica mała
623047,ostronóżka bagienna
623071,Skulik rdzawogłowy
624471,Niejawiec
624490,czułaj klonowiec
624495,Skoczek dębowiec
624510,Ziemik przytuliowy
624512,Ziemik sucholubny
624545,Pospiesznik lipowy
624555,Owłoś kruszynowiec
625005,Paśnica smolista
625715,Wydolak
625738,Złotka lnicowa
626434,Przygarbka oranżówka
626665,niesobka pniówka
626816,Strzykacz sarni
628325,Żebernica jeleniówka
630957,Pomyk olchowiec
631042,Płaszczyniec komosiak
631080,żuk pastwiskowy
631178,Chechlica kleksówka
631182,rozklinek smużkowaty
631392,Żaługa żółtoskrzydła
631573,Nasionnica mahoniówka
632447,Złotolitka błękitna
638607,czułaj jaworowiec
639228,Tarczyk komosowy
657490,Złotolitka lśniącobrzucha
657585,Złotolitka zielonawa
698949,Listnica wiklinówka
700868,Wierciotek topolowiec
702564,Bęsica osinówka
702888,drewnica wiązówka
703108,Podbielik rzepnik
703226,Kornutka komonicowa
703923,Pchełka żółtonóżka
704040,Smuklik sześciopasy
704645,Opuszczel jednozębny
704715,Korowiec brzozowy
704720,Ziemik brunatny
704729,Błyszcz dwuplamek
704987,Peleta płowa
705027,Prześwietlik dwurzędowiec
705455,nieliczalnik sarniak
707336,podłężnik łąkowy
707531,Omomiłek dębowy
707541,Szarek komośnik
707677,Obryzg pontyjski
707758,Siatecznik czarnorogi
708867,Obłazik podkorowy
709180,Gwozdnik bogatkowaty
709189,Opuszczel brunatniak
710091,Klęśnik metaliczny
710182,Obnażacz dębówka
710237,Długorożec żółtoznaczny
712159,Ścier czteroplamek
713079,Zrówieńka karpacka
713645,Rzemlik lipowiec
715171,obryzg brzozowiec
716805,Złotolitka prostozębna
716907,Biegun szmaragdowy
717301,Ponurek Schneidera
732755,Poraj olchowiec
732957,Ścier żółtorogi
733413,Dłużynka wiciokrzewowa
733414,Ziolarka krwawnikowa
733422,Węglarek mniejszy
734712,Przędzień gruszowy
735025,Szroniec króliczek
735390,Uczarek pokrzywik
735484,Koroniec piłkonogi
735941,skakun nadpotokowy
736539,Podlistka szerokoskrzydła
736828,Przyrówka potokowa
737566,Nieświetek rozchodnikowy
737897,Ściga gałęziowa
738294,Popstrucha ibiska
738474,Wachlarzyk żółty
738878,Smukwa białoplama
739348,Pędźka żółtonoga
739455,Ścigun grubonogi
739582,Świerszczyk szary
739586,Bobul krótkoskrzydły
740976,Kopułka wysmukła
746682,obrostka letnia
746753,Kwietnica okazała
750989,Paśnica wielkogłowa
752199,Wyżłobik dębowiec
752766,Obnażacz stepowiec
765642,Słodyszek rzepakowiec
767707,Śpieszek cieplarniany
767916,Poskrzypka czternastokropkowa
768460,Opylak osetnik
768586,Osmyk krótkowłosy
768691,Korosz dwubarwny
768853,Wepa marmurkowa
773350,Przywłoka szkaradnica
773422,miniarka łopianówka
774129,Płatynka jaworówka
774840,Paciepnica malachitówka
775763,Bucz olszynowiec
775883,dumek jałowcowy
776396,Krępień górski
776545,Dołęga
777116,Przeziernik wilczomleczowiec
778592,Smolik jodłowiec
779457,zadomka żółtoskrzydła
780165,Myśliwiec rdzawonogi
780538,Wierzchołówka garbata
783228,Zrówieńka Kraussa
784340,Poprósz deszczowiak
786514,Kruszczak marmurkowany
787382,Oskorupek
789601,Eukolorek oczaty
792322,Słonecznica czarna
793581,Łowczyk dwuguzek
795705,Żebernica malinówka
804522,Murarka makowa
805283,Zmróżka ośmioplamka
808353,Grzebnica krzywogłowa
823776,Czart srebrnoplamek
824510,Niedźwiedziówka babkówka
824532,Szczotecznica księżycówka
827992,Porostnica oszustka
834441,Pilarz górski
840243,żniwiarka iberyjska
840445,Ścigun zapalczywy
847048,Oprzędzik łubinowy
847049,Oprzędzik szary
854496,Obrostka ciemnonoga
856305,Sądek barwnorogi
856314,Wnik świerkowiec
856818,Plesznica trawiak
869518,Opuchlak dołkowany
870600,Witalnik topolowiak
872134,Ukrzeniec porzeczniak
875305,Udea mała
875571,Witalnik myszaciak
876599,Murarka ogrodowa
876663,Biegacz karpacki
876691,Kwietnica Fiebera
881230,Pełcik spłaszczony
881668,Doskwier koreański
887153,Łucznik dębowiec
891015,Upieńkowiec białokropek
892453,Pilarz starcowy
899955,Złotolitka malachitowa
899967,Zagwozdnik podkorowy
900352,Potrzyżyłek dereniak
901127,skrzypionka ciemna
901242,Subtelnik poczwarkowiec
904326,Niedźwiedziówka krasa
906209,podłatczyn szary
906629,Złotolitka włochata
917780,Przylepek plamiak
919396,Wałczatka wieloguzka
924010,biegacz szkarłatny
945603,Czerwienica wiosenna
963490,Modraszek argiades
963707,Szczerbatek zielony
968869,Łusareczek matowy
973179,mangra jaskrowa
983305,Kwietniczek podobny
984540,galasówka dębniczka
985387,Opiołek nochal
987017,Osnuja Sadzonkowa
991059,Gadziogłówka żółtonoga
992951,Jesionowiec pstry
1016185,Ogłodek brzozowiec
1050328,Tarczyk goździkowy
1050501,Opylec białoplamy
1072178,paśnik kasztanek
1079951,Podziemnica cieniolubna
1083405,nakwiatek węgierski
1085661,Ziolarka żmijowcowa
1089741,Niedźwiedziówka purpurka
1096210,Włócznica białożyłka
1100266,Pomoczadłek jaskrowiec
1110561,Kolcoróg bizoniak
1112094,Doskwier japoński
1122539,Letyniec szysznica
1144215,Szuwarówka pyszczyk
1144311,Skoczek topolowiec
1146028,Paśnik trwalnik
1179660,Morsznica buczynowa
1188576,Tykotek bukowiec
1225773,Porostnica podomka
1260962,Szczotecznica paskówka
1265392,brzęczak porzeczkowy
1274223,Przezierka szafranka
1293321,tłustosz zielonobrzuchy
1321683,Wachlarzyk ciemnokresek
1352415,Brzęczak robiniowy
1354145,Płast brzozowiec
1372125,Biedronka pokrzywianka
1391873,Nieczuja głogówka
1396832,Murawka darniowiec
1404272,Sądek kruszcowy
1416568,Kikutnica Żółta
1419331,Źrenicówka rudawka
1428261,kompleks Złotolitka ognista
1445647,rybik nagi
1445652,rybik czteropasy
1445691,Rybik cukrowy
1454153,Paśnik jeleniak
1456607,Dostojka aglaja
1470430,skorek pospolity
1474321,Złotka jasnotowa
1506542,Łodziowiec metaliczny
1507371,Trzmiel sześciozębny
1510501,Żagnica ruda
1569141,Przekraska sosnówka
1569410,łąkówka uczepka
1578632,Szklarnik Górski
1579399,Słonik wyroślowiec
1579400,Słonik krasnoryjek
1591327,zgrzytnica ostówka
1601764,Oprzędzik lucerniak
1606825,Czerwończyk fioletek
1640788,Szaroń muchołap
1640789,Szaroń pospolity
1649046,Przybyszka australijska
1657511,Gnojka bliźniaczka
1658846,Nochalnik tojeściak
